date,weekday,day,month,household,consumption,consumption_type
2012-10-12,4.0,12.0,10.0,04,1873495.1019203372,Microwave
2012-10-13,5.0,13.0,10.0,04,370214.1930800477,Microwave
2012-10-14,6.0,14.0,10.0,04,917613.0862186011,Microwave
2012-10-15,0.0,15.0,10.0,04,2334447.272561885,Microwave
2012-10-16,1.0,16.0,10.0,04,1266968.729759965,Microwave
2012-10-17,2.0,17.0,10.0,04,2530661.3983617965,Microwave
2012-10-18,3.0,18.0,10.0,04,1044658.6033586883,Microwave
2012-10-19,4.0,19.0,10.0,04,1421847.466220326,Microwave
2012-10-20,5.0,20.0,10.0,04,853465.888679221,Microwave
2012-10-21,6.0,21.0,10.0,04,500305.2271799942,Microwave
2012-10-22,0.0,22.0,10.0,04,2940651.0746220145,Microwave
2012-10-23,1.0,23.0,10.0,04,1034199.4649992803,Microwave
2012-10-24,2.0,24.0,10.0,04,1887989.6281614532,Microwave
2012-10-25,3.0,25.0,10.0,04,149253.76315999895,Microwave
2012-11-07,2.0,7.0,11.0,04,201782.26021988862,Microwave
2012-11-08,3.0,8.0,11.0,04,1187810.8184409605,Microwave
2012-11-09,4.0,9.0,11.0,04,1340777.8622405657,Microwave
2012-11-10,5.0,10.0,11.0,04,1036450.4517986533,Microwave
2012-11-11,6.0,11.0,11.0,04,2051917.8002619676,Microwave
2012-11-12,0.0,12.0,11.0,04,3177676.7786419196,Microwave
2012-11-13,1.0,13.0,11.0,04,1091722.63974038,Microwave
2012-11-14,2.0,14.0,11.0,04,2542270.3117817757,Microwave
2012-11-15,3.0,15.0,11.0,04,2257417.9479018347,Microwave
2012-11-16,4.0,16.0,11.0,04,2700215.685542,Microwave
2012-11-17,5.0,17.0,11.0,04,864790.5643991829,Microwave
2012-11-18,6.0,18.0,11.0,04,850474.4242586178,Microwave
2012-11-19,0.0,19.0,11.0,04,4668704.346715164,Microwave
2012-11-20,1.0,20.0,11.0,04,1949558.7493018925,Microwave
2012-11-21,2.0,21.0,11.0,04,1665537.978281926,Microwave
2012-11-22,3.0,22.0,11.0,04,1692088.565339965,Microwave
2012-11-23,4.0,23.0,11.0,04,1766668.1502014822,Microwave
2012-11-24,5.0,24.0,11.0,04,797131.9280391445,Microwave
2012-11-25,6.0,25.0,11.0,04,376269.2844800691,Microwave
2012-11-26,0.0,26.0,11.0,04,2250272.8033018447,Microwave
2012-11-27,1.0,27.0,11.0,04,4647235.839895487,Microwave
2012-11-28,2.0,28.0,11.0,04,5490535.69644849,Microwave
2012-11-29,3.0,29.0,11.0,04,2203850.326381859,Microwave
2012-11-30,4.0,30.0,11.0,04,2631430.753321967,Microwave
2012-12-01,5.0,1.0,12.0,04,1576721.3338621357,Microwave
2012-12-02,6.0,2.0,12.0,04,381891.77054009994,Microwave
2012-12-03,0.0,3.0,12.0,04,1845576.4633609816,Microwave
2012-12-04,1.0,4.0,12.0,04,1031875.4435393643,Microwave
2012-12-05,2.0,5.0,12.0,04,1436621.04274016,Microwave
2012-12-06,3.0,6.0,12.0,04,1983811.9162414817,Microwave
2012-12-07,4.0,7.0,12.0,04,1918091.1699419366,Microwave
2012-12-08,5.0,8.0,12.0,04,959110.9309592793,Microwave
2012-12-09,6.0,9.0,12.0,04,807712.6049993323,Microwave
2012-12-10,0.0,10.0,12.0,04,2212738.941022102,Microwave
2012-12-11,1.0,11.0,12.0,04,550984.6571397163,Microwave
2012-12-12,2.0,12.0,12.0,04,2409849.773181852,Microwave
2012-12-13,3.0,13.0,12.0,04,948537.970119279,Microwave
2012-12-14,4.0,14.0,12.0,04,1331796.3372016407,Microwave
2012-12-15,5.0,15.0,12.0,04,1081963.4692200688,Microwave
2012-12-16,6.0,16.0,12.0,04,484569.3752800541,Microwave
2012-12-17,0.0,17.0,12.0,04,439822.24479999655,Microwave
2012-12-18,1.0,18.0,12.0,04,1112677.6642608033,Microwave
2012-12-19,2.0,19.0,12.0,04,2479865.0288218,Microwave
2012-12-20,3.0,20.0,12.0,04,1076949.1000001037,Microwave
2012-12-21,4.0,21.0,12.0,04,1301364.8605600672,Microwave
2012-12-22,5.0,22.0,12.0,04,1402494.7480201167,Microwave
2012-12-23,6.0,23.0,12.0,04,1147311.8325408378,Microwave
2012-12-24,0.0,24.0,12.0,04,1343382.609439825,Microwave
2012-12-25,1.0,25.0,12.0,04,1467859.0731399732,Microwave
2012-12-26,2.0,26.0,12.0,04,1315472.6137200154,Microwave
2012-12-27,3.0,27.0,12.0,04,647494.1182794019,Microwave
2012-12-28,4.0,28.0,12.0,04,799580.8617192358,Microwave
2012-12-29,5.0,29.0,12.0,04,1991672.0470619437,Microwave
2012-12-30,6.0,30.0,12.0,04,3665293.461942177,Microwave
2012-12-31,0.0,31.0,12.0,04,317432.7718399052,Microwave
2013-01-01,1.0,1.0,1.0,04,2145396.8029019474,Microwave
2013-01-02,2.0,2.0,1.0,04,1142222.3109400617,Microwave
2013-01-03,3.0,3.0,1.0,04,1001764.4896793402,Microwave
2013-01-04,4.0,4.0,1.0,04,876724.7707192203,Microwave
2013-01-05,5.0,5.0,1.0,04,1936458.5805219857,Microwave
2013-01-06,6.0,6.0,1.0,04,946436.5732993864,Microwave
2013-01-07,0.0,7.0,1.0,04,2336582.764782046,Microwave
2013-01-08,1.0,8.0,1.0,04,434876.9800202087,Microwave
2013-01-09,2.0,9.0,1.0,04,895330.6290993518,Microwave
2013-01-10,3.0,10.0,1.0,04,2356597.7358218953,Microwave
2013-01-11,4.0,11.0,1.0,04,2718192.94518216,Microwave
2013-01-12,5.0,12.0,1.0,04,1410934.9666603687,Microwave
2013-01-13,6.0,13.0,1.0,04,421619.96108020545,Microwave
2013-01-14,0.0,14.0,1.0,04,1506095.822860155,Microwave
2013-01-15,1.0,15.0,1.0,04,1121386.558541002,Microwave
2013-01-16,2.0,16.0,1.0,04,1767731.9870020077,Microwave
2013-01-17,3.0,17.0,1.0,04,2689722.0310218018,Microwave
2013-01-18,4.0,18.0,1.0,04,1585715.7179801196,Microwave
2013-01-19,5.0,19.0,1.0,04,498868.85818007705,Microwave
2013-01-20,6.0,20.0,1.0,04,509432.1026202088,Microwave
2013-01-21,0.0,21.0,1.0,04,1108171.5458406855,Microwave
2013-01-22,1.0,22.0,1.0,04,1008480.1774193513,Microwave
2013-01-23,2.0,23.0,1.0,04,788564.282519327,Microwave
2012-06-27,2.0,27.0,6.0,05,500117.71057977504,Tablet
2012-06-28,3.0,28.0,6.0,05,333730.47209995164,Tablet
2012-06-29,4.0,29.0,6.0,05,349708.12593995867,Tablet
2012-06-30,5.0,30.0,6.0,05,393608.78311996517,Tablet
2012-07-01,6.0,1.0,7.0,05,389410.37616998155,Tablet
2012-07-02,0.0,2.0,7.0,05,385048.3473999721,Tablet
2012-07-03,1.0,3.0,7.0,05,388704.97451998206,Tablet
2012-07-04,2.0,4.0,7.0,05,392036.5055099678,Tablet
2012-07-05,3.0,5.0,7.0,05,389467.7428499838,Tablet
2012-07-06,4.0,6.0,7.0,05,396400.6319099385,Tablet
2012-07-07,5.0,7.0,7.0,05,390262.3811999828,Tablet
2012-07-08,6.0,8.0,7.0,05,386663.10220993595,Tablet
2012-07-09,0.0,9.0,7.0,05,377080.67727995396,Tablet
2012-07-10,1.0,10.0,7.0,05,389491.1126299739,Tablet
2012-07-11,2.0,11.0,7.0,05,372523.186769958,Tablet
2012-07-12,3.0,12.0,7.0,05,391086.7632799685,Tablet
2012-07-13,4.0,13.0,7.0,05,387843.4446399666,Tablet
2012-07-14,5.0,14.0,7.0,05,392427.543139951,Tablet
2012-07-15,6.0,15.0,7.0,05,392078.9997299743,Tablet
2012-07-16,0.0,16.0,7.0,05,385934.3488299833,Tablet
2012-07-17,1.0,17.0,7.0,05,393653.40255996154,Tablet
2012-07-18,2.0,18.0,7.0,05,378498.7075899674,Tablet
2012-07-19,3.0,19.0,7.0,05,370041.52858995326,Tablet
2012-07-20,4.0,20.0,7.0,05,386027.8277599674,Tablet
2012-07-21,5.0,21.0,7.0,05,360083.01259993593,Tablet
2012-07-22,6.0,22.0,7.0,05,395172.5659799647,Tablet
2012-07-23,0.0,23.0,7.0,05,395123.6963799619,Tablet
2012-07-24,1.0,24.0,7.0,05,383618.4169699784,Tablet
2012-07-25,2.0,25.0,7.0,05,387497.16599996947,Tablet
2012-07-26,3.0,26.0,7.0,05,393732.0138399644,Tablet
2012-07-27,4.0,27.0,7.0,05,391543.5599599584,Tablet
2012-07-28,5.0,28.0,7.0,05,395795.09974994906,Tablet
2012-07-29,6.0,29.0,7.0,05,395242.67969995906,Tablet
2012-07-30,0.0,30.0,7.0,05,396288.02754995384,Tablet
2012-07-31,1.0,31.0,7.0,05,389760.94218997407,Tablet
2012-08-01,2.0,1.0,8.0,05,382432.82985997474,Tablet
2012-08-02,3.0,2.0,8.0,05,375971.5886399712,Tablet
2012-08-03,4.0,3.0,8.0,05,496531.3784393609,Tablet
2012-08-04,5.0,4.0,8.0,05,396275.26817994344,Tablet
2012-08-05,6.0,5.0,8.0,05,391985.4982299606,Tablet
2012-08-06,0.0,6.0,8.0,05,367430.253489971,Tablet
2012-08-07,1.0,7.0,8.0,05,378374.900539967,Tablet
2012-08-08,2.0,8.0,8.0,05,397605.34496995044,Tablet
2012-08-09,3.0,9.0,8.0,05,399876.65041994344,Tablet
2012-08-10,4.0,10.0,8.0,05,396275.2648499321,Tablet
2012-08-11,5.0,11.0,8.0,05,374505.5331999644,Tablet
2012-08-12,6.0,12.0,8.0,05,401164.22049994156,Tablet
2012-08-13,0.0,13.0,8.0,05,380667.1636899513,Tablet
2012-08-14,1.0,14.0,8.0,05,453206.61998959054,Tablet
2012-08-15,2.0,15.0,8.0,05,412206.23173983005,Tablet
2012-08-16,3.0,16.0,8.0,05,393723.49653994496,Tablet
2012-08-17,4.0,17.0,8.0,05,379572.3779899466,Tablet
2012-08-18,5.0,18.0,8.0,05,395610.2420699479,Tablet
2012-08-19,6.0,19.0,8.0,05,401844.1250199378,Tablet
2012-08-20,0.0,20.0,8.0,05,404077.174409912,Tablet
2012-08-21,1.0,21.0,8.0,05,403248.5508299154,Tablet
2012-08-22,2.0,22.0,8.0,05,368108.03472996596,Tablet
2012-08-23,3.0,23.0,8.0,05,366918.17762989306,Tablet
2012-08-24,4.0,24.0,8.0,05,396778.79797992454,Tablet
2012-08-25,5.0,25.0,8.0,05,396179.67010994157,Tablet
2012-08-26,6.0,26.0,8.0,05,393969.98270996654,Tablet
2012-08-27,0.0,27.0,8.0,05,393534.4096099564,Tablet
2012-08-28,1.0,28.0,8.0,05,397059.2970399436,Tablet
2012-08-29,2.0,29.0,8.0,05,366081.07058997004,Tablet
2012-08-30,3.0,30.0,8.0,05,400467.31487991725,Tablet
2012-08-31,4.0,31.0,8.0,05,448054.2061595889,Tablet
2012-09-01,5.0,1.0,9.0,05,392903.36998992885,Tablet
2012-09-02,6.0,2.0,9.0,05,467044.79268967867,Tablet
2012-09-03,0.0,3.0,9.0,05,442589.4976097382,Tablet
2012-09-04,1.0,4.0,9.0,05,412993.1844699113,Tablet
2012-09-05,2.0,5.0,9.0,05,413164.5271798693,Tablet
2012-09-06,3.0,6.0,9.0,05,466192.7898495302,Tablet
2012-09-07,4.0,7.0,9.0,05,540298.0764893051,Tablet
2012-09-08,5.0,8.0,9.0,05,447620.7871997115,Tablet
2012-09-09,6.0,9.0,9.0,05,428594.0983998494,Tablet
2012-09-10,0.0,10.0,9.0,05,425863.8591598012,Tablet
2012-09-11,1.0,11.0,9.0,05,442498.2613098346,Tablet
2012-09-12,2.0,12.0,9.0,05,392204.349349961,Tablet
2012-09-13,3.0,13.0,9.0,05,382751.5537200005,Tablet
2012-09-14,4.0,14.0,9.0,05,148665.53984001573,Tablet
2012-09-15,5.0,15.0,9.0,05,133950.63396001197,Tablet
2012-09-16,6.0,16.0,9.0,05,535370.8971992157,Tablet
2012-09-17,0.0,17.0,9.0,05,535113.8084992105,Tablet
2012-09-18,1.0,18.0,9.0,05,531448.7009992481,Tablet
2012-09-19,2.0,19.0,9.0,05,522567.4549993041,Tablet
2012-09-20,3.0,20.0,9.0,05,478898.49352960644,Tablet
2012-09-21,4.0,21.0,9.0,05,407358.12447987526,Tablet
2012-09-22,5.0,22.0,9.0,05,414056.90126988245,Tablet
2012-09-23,6.0,23.0,9.0,05,417373.5579698657,Tablet
2012-09-24,0.0,24.0,9.0,05,419479.13569985423,Tablet
2012-09-25,1.0,25.0,9.0,05,419445.14049985027,Tablet
2012-09-26,2.0,26.0,9.0,05,423779.5284998231,Tablet
2012-09-27,3.0,27.0,9.0,05,432913.6137997875,Tablet
2012-09-28,4.0,28.0,9.0,05,437126.89389975974,Tablet
2012-09-29,5.0,29.0,9.0,05,459837.81219963526,Tablet
2012-09-30,6.0,30.0,9.0,05,439517.18139976135,Tablet
2012-10-01,0.0,1.0,10.0,05,404937.67959997465,Tablet
2012-10-02,1.0,2.0,10.0,05,398546.588439927,Tablet
2012-10-03,2.0,3.0,10.0,05,402798.1152799313,Tablet
2012-10-04,3.0,4.0,10.0,05,413005.1732298603,Tablet
2012-10-05,4.0,5.0,10.0,05,431728.0311997765,Tablet
2012-10-06,5.0,6.0,10.0,05,431041.7530997928,Tablet
2012-10-07,6.0,7.0,10.0,05,442166.68229972484,Tablet
2012-10-08,0.0,8.0,10.0,05,433846.35709977854,Tablet
2012-10-09,1.0,9.0,10.0,05,443813.32577973354,Tablet
2012-10-10,2.0,10.0,10.0,05,419944.4415598936,Tablet
2012-10-11,3.0,11.0,10.0,05,389208.5280099802,Tablet
2012-10-12,4.0,12.0,10.0,05,395368.03501993866,Tablet
2012-10-13,5.0,13.0,10.0,05,395901.3387199551,Tablet
2012-10-14,6.0,14.0,10.0,05,416149.7226998246,Tablet
2012-10-15,0.0,15.0,10.0,05,405537.5478598497,Tablet
2012-10-16,1.0,16.0,10.0,05,388829.2021099386,Tablet
2012-10-17,2.0,17.0,10.0,05,400900.74975992064,Tablet
2012-10-18,3.0,18.0,10.0,05,404147.2989899082,Tablet
2012-10-19,4.0,19.0,10.0,05,432021.2398297814,Tablet
2012-10-20,5.0,20.0,10.0,05,430179.1248998075,Tablet
2012-10-21,6.0,21.0,10.0,05,429956.03138980817,Tablet
2012-10-22,0.0,22.0,10.0,05,467148.9048997143,Tablet
2012-10-23,1.0,23.0,10.0,05,418994.7005698833,Tablet
2012-10-24,2.0,24.0,10.0,05,403422.77469990397,Tablet
2012-10-25,3.0,25.0,10.0,05,391925.96664991963,Tablet
2012-10-26,4.0,26.0,10.0,05,405653.71250991145,Tablet
2012-10-27,5.0,27.0,10.0,05,433002.8511997613,Tablet
2012-10-28,6.0,28.0,10.0,05,440498.79281975434,Tablet
2012-10-29,0.0,29.0,10.0,05,407591.7269798439,Tablet
2012-10-30,1.0,30.0,10.0,05,400932.54810978903,Tablet
2012-10-31,2.0,31.0,10.0,05,434906.58239977376,Tablet
2012-11-01,3.0,1.0,11.0,05,438537.6946997553,Tablet
2012-11-02,4.0,2.0,11.0,05,442780.72061972925,Tablet
2012-11-03,5.0,3.0,11.0,05,442519.38249973755,Tablet
2012-11-04,6.0,4.0,11.0,05,439787.0182997452,Tablet
2012-11-05,0.0,5.0,11.0,05,437806.79703976767,Tablet
2012-11-06,1.0,6.0,11.0,05,439311.0854997486,Tablet
2012-11-07,2.0,7.0,11.0,05,437086.5245997651,Tablet
2012-11-08,3.0,8.0,11.0,05,441544.14518974064,Tablet
2012-11-09,4.0,9.0,11.0,05,444087.4111597273,Tablet
2012-11-10,5.0,10.0,11.0,05,438629.0567997536,Tablet
2012-11-11,6.0,11.0,11.0,05,433038.9699897917,Tablet
2012-11-12,0.0,12.0,11.0,05,387406.77944997913,Tablet
2012-11-13,1.0,13.0,11.0,05,291232.4983899813,Tablet
2012-11-14,2.0,14.0,11.0,05,143453.88953999308,Tablet
2012-11-15,3.0,15.0,11.0,05,359409.4988199711,Tablet
2012-11-16,4.0,16.0,11.0,05,388282.15634997585,Tablet
2012-11-17,5.0,17.0,11.0,05,385488.174359993,Tablet
2012-11-18,6.0,18.0,11.0,05,385441.43152999337,Tablet
2012-11-19,0.0,19.0,11.0,05,389336.0075799689,Tablet
2012-11-20,1.0,20.0,11.0,05,406414.350549873,Tablet
2012-11-21,2.0,21.0,11.0,05,421461.4807998238,Tablet
2012-11-22,3.0,22.0,11.0,05,432029.73859977466,Tablet
2012-11-23,4.0,23.0,11.0,05,440607.1525197504,Tablet
2012-11-24,5.0,24.0,11.0,05,444087.4110997316,Tablet
2012-11-25,6.0,25.0,11.0,05,432902.9899897867,Tablet
2012-11-26,0.0,26.0,11.0,05,442415.2721997315,Tablet
2012-11-27,1.0,27.0,11.0,05,88859.33090001151,Tablet
2012-11-29,3.0,29.0,11.0,05,115268.65762001553,Tablet
2012-11-30,4.0,30.0,11.0,05,412578.1091799257,Tablet
2012-12-01,5.0,1.0,12.0,05,398759.05974993954,Tablet
2012-12-02,6.0,2.0,12.0,05,400165.61136993155,Tablet
2012-12-03,0.0,3.0,12.0,05,396614.23886994336,Tablet
2012-12-04,1.0,4.0,12.0,05,386850.10233997204,Tablet
2012-12-05,2.0,5.0,12.0,05,381359.86605997564,Tablet
2012-12-06,3.0,6.0,12.0,05,395888.58533993247,Tablet
2012-12-07,4.0,7.0,12.0,05,406486.5940998977,Tablet
2012-12-08,5.0,8.0,12.0,05,398880.1647499481,Tablet
2012-12-09,6.0,9.0,12.0,05,390149.76832997054,Tablet
2012-12-10,0.0,10.0,12.0,05,389378.50326997146,Tablet
2012-12-11,1.0,11.0,12.0,05,392892.75646995666,Tablet
2012-12-12,2.0,12.0,12.0,05,392106.6193299616,Tablet
2012-12-13,3.0,13.0,12.0,05,394033.7235999643,Tablet
2012-12-14,4.0,14.0,12.0,05,391303.4822799759,Tablet
2012-12-15,5.0,15.0,12.0,05,386586.6457899877,Tablet
2012-12-16,6.0,16.0,12.0,05,379524.22207999974,Tablet
2012-12-17,0.0,17.0,12.0,05,350852.6231699545,Tablet
2012-12-18,1.0,18.0,12.0,05,276133.05734999705,Tablet
2012-12-19,2.0,19.0,12.0,05,388361.89791997004,Tablet
2012-12-20,3.0,20.0,12.0,05,395865.21536993684,Tablet
2012-12-21,4.0,21.0,12.0,05,398402.10985994537,Tablet
2012-12-22,5.0,22.0,12.0,05,378354.2110399474,Tablet
2012-12-23,6.0,23.0,12.0,05,376553.7767799933,Tablet
2012-12-24,0.0,24.0,12.0,05,382341.485809999,Tablet
2012-12-25,1.0,25.0,12.0,05,388475.50363997015,Tablet
2012-12-26,2.0,26.0,12.0,05,394460.7909599695,Tablet
2012-12-27,3.0,27.0,12.0,05,401831.37609992165,Tablet
2012-12-28,4.0,28.0,12.0,05,399275.3625099369,Tablet
2012-12-29,5.0,29.0,12.0,05,399118.1337799541,Tablet
2012-12-30,6.0,30.0,12.0,05,391743.29329997674,Tablet
2012-12-31,0.0,31.0,12.0,05,396923.3149099242,Tablet
2013-01-01,1.0,1.0,1.0,05,403705.3624399123,Tablet
2013-01-02,2.0,2.0,1.0,05,406992.273519901,Tablet
2013-01-03,3.0,3.0,1.0,05,391657.80176992965,Tablet
2013-01-04,4.0,4.0,1.0,05,388365.0204999725,Tablet
2013-01-05,5.0,5.0,1.0,05,401814.37873992755,Tablet
2013-01-06,6.0,6.0,1.0,05,398193.8900399433,Tablet
2013-01-07,0.0,7.0,1.0,05,402340.30733991176,Tablet
2013-01-08,1.0,8.0,1.0,05,417724.13317984674,Tablet
2013-01-09,2.0,9.0,1.0,05,417808.1120498517,Tablet
2013-01-10,3.0,10.0,1.0,05,352062.1885799656,Tablet
2013-01-11,4.0,11.0,1.0,05,388073.93324997736,Tablet
2013-01-12,5.0,12.0,1.0,05,381997.2880300053,Tablet
2013-01-13,6.0,13.0,1.0,05,370515.3838200189,Tablet
2013-01-14,0.0,14.0,1.0,05,389962.79595997155,Tablet
2013-01-15,1.0,15.0,1.0,05,389303.4271999689,Tablet
2013-01-16,2.0,16.0,1.0,05,382360.59578998014,Tablet
2013-01-17,3.0,17.0,1.0,05,381145.983869983,Tablet
2013-01-18,4.0,18.0,1.0,05,385044.1108399913,Tablet
2013-01-19,5.0,19.0,1.0,05,367349.5380099879,Tablet
2013-01-20,6.0,20.0,1.0,05,389021.54398997064,Tablet
2013-01-21,0.0,21.0,1.0,05,371842.362999975,Tablet
2013-01-22,1.0,22.0,1.0,05,387209.1800199899,Tablet
2013-01-23,2.0,23.0,1.0,05,388894.0706499706,Tablet
2013-01-24,3.0,24.0,1.0,05,388789.9595499711,Tablet
2013-01-25,4.0,25.0,1.0,05,404631.88487989345,Tablet
2013-01-26,5.0,26.0,1.0,05,400509.81200992863,Tablet
2013-01-27,6.0,27.0,1.0,05,400384.45578993554,Tablet
2013-01-28,0.0,28.0,1.0,05,407568.06693988893,Tablet
2013-01-29,1.0,29.0,1.0,05,405936.2976999084,Tablet
2013-01-30,2.0,30.0,1.0,05,414772.92458984454,Tablet
2013-01-31,3.0,31.0,1.0,05,421873.6725898284,Tablet
2012-06-27,2.0,27.0,6.0,05,1093467.1077489837,Coffee machine
2012-06-28,3.0,28.0,6.0,05,1087604.5717394305,Coffee machine
2012-06-29,4.0,29.0,6.0,05,973980.0749988633,Coffee machine
2012-06-30,5.0,30.0,6.0,05,641760.2212800744,Coffee machine
2012-07-01,6.0,1.0,7.0,05,445748.4377600009,Coffee machine
2012-07-02,0.0,2.0,7.0,05,455264.01165999647,Coffee machine
2012-07-03,1.0,3.0,7.0,05,410751.10760999925,Coffee machine
2012-07-04,2.0,4.0,7.0,05,125290.35659999966,Coffee machine
2012-07-05,3.0,5.0,7.0,05,0.0,Coffee machine
2012-07-06,4.0,6.0,7.0,05,523589.33004004107,Coffee machine
2012-07-07,5.0,7.0,7.0,05,390452.78703001095,Coffee machine
2012-07-08,6.0,8.0,7.0,05,588851.1521699877,Coffee machine
2012-07-09,0.0,9.0,7.0,05,601728.3179499693,Coffee machine
2012-07-10,1.0,10.0,7.0,05,377650.7318800346,Coffee machine
2012-07-11,2.0,11.0,7.0,05,439071.9953100251,Coffee machine
2012-07-12,3.0,12.0,7.0,05,436367.9686400226,Coffee machine
2012-07-13,4.0,13.0,7.0,05,509625.2321000311,Coffee machine
2012-07-14,5.0,14.0,7.0,05,815211.6464996898,Coffee machine
2012-07-15,6.0,15.0,7.0,05,366380.6403000426,Coffee machine
2012-07-16,0.0,16.0,7.0,05,579236.187330009,Coffee machine
2012-07-17,1.0,17.0,7.0,05,389474.5260700474,Coffee machine
2012-07-18,2.0,18.0,7.0,05,482730.36596009193,Coffee machine
2012-07-19,3.0,19.0,7.0,05,472407.8218500994,Coffee machine
2012-07-20,4.0,20.0,7.0,05,574008.113630088,Coffee machine
2012-07-21,5.0,21.0,7.0,05,580547.6799600244,Coffee machine
2012-07-22,6.0,22.0,7.0,05,511950.05109002884,Coffee machine
2012-07-23,0.0,23.0,7.0,05,438743.3745300164,Coffee machine
2012-07-24,1.0,24.0,7.0,05,397661.34347002575,Coffee machine
2012-07-25,2.0,25.0,7.0,05,427380.6486900197,Coffee machine
2012-07-26,3.0,26.0,7.0,05,536176.8741700184,Coffee machine
2012-07-27,4.0,27.0,7.0,05,434886.2507400329,Coffee machine
2012-07-28,5.0,28.0,7.0,05,589085.873709908,Coffee machine
2012-07-29,6.0,29.0,7.0,05,598910.7193099081,Coffee machine
2012-07-30,0.0,30.0,7.0,05,520404.5026400286,Coffee machine
2012-07-31,1.0,31.0,7.0,05,572500.4332800112,Coffee machine
2012-08-01,2.0,1.0,8.0,05,439151.62464006635,Coffee machine
2012-08-02,3.0,2.0,8.0,05,590998.5463300131,Coffee machine
2012-08-03,4.0,3.0,8.0,05,403310.4035400233,Coffee machine
2012-08-04,5.0,4.0,8.0,05,429411.3152100391,Coffee machine
2012-08-05,6.0,5.0,8.0,05,452403.8407900519,Coffee machine
2012-08-06,0.0,6.0,8.0,05,545246.3766700138,Coffee machine
2012-08-07,1.0,7.0,8.0,05,417748.86034001055,Coffee machine
2012-08-08,2.0,8.0,8.0,05,609396.1248600668,Coffee machine
2012-08-09,3.0,9.0,8.0,05,367599.0891400195,Coffee machine
2012-08-10,4.0,10.0,8.0,05,643806.2671000084,Coffee machine
2012-08-11,5.0,11.0,8.0,05,530213.6447200051,Coffee machine
2012-08-12,6.0,12.0,8.0,05,564982.1971400229,Coffee machine
2012-08-13,0.0,13.0,8.0,05,643581.4011499604,Coffee machine
2012-08-14,1.0,14.0,8.0,05,423128.3545500175,Coffee machine
2012-08-15,2.0,15.0,8.0,05,498185.525930024,Coffee machine
2012-08-16,3.0,16.0,8.0,05,374715.4989200104,Coffee machine
2012-08-17,4.0,17.0,8.0,05,248741.0250399999,Coffee machine
2012-08-18,5.0,18.0,8.0,05,368240.0321700041,Coffee machine
2012-08-19,6.0,19.0,8.0,05,444066.81420007837,Coffee machine
2012-08-20,0.0,20.0,8.0,05,619300.3552099764,Coffee machine
2012-08-21,1.0,21.0,8.0,05,434665.71681004285,Coffee machine
2012-08-22,2.0,22.0,8.0,05,406367.4774200118,Coffee machine
2012-08-23,3.0,23.0,8.0,05,451793.4084500422,Coffee machine
2012-08-24,4.0,24.0,8.0,05,695894.6899199805,Coffee machine
2012-08-25,5.0,25.0,8.0,05,674303.455189991,Coffee machine
2012-08-26,6.0,26.0,8.0,05,268461.4451700155,Coffee machine
2012-08-27,0.0,27.0,8.0,05,499083.3413000938,Coffee machine
2012-08-28,1.0,28.0,8.0,05,563358.8001700277,Coffee machine
2012-08-29,2.0,29.0,8.0,05,568711.2362200192,Coffee machine
2012-08-30,3.0,30.0,8.0,05,577654.6043700465,Coffee machine
2012-08-31,4.0,31.0,8.0,05,420643.92267003533,Coffee machine
2012-09-01,5.0,1.0,9.0,05,481670.6576000193,Coffee machine
2012-09-02,6.0,2.0,9.0,05,341918.37888002803,Coffee machine
2012-09-03,0.0,3.0,9.0,05,503762.747400062,Coffee machine
2012-09-04,1.0,4.0,9.0,05,589385.3733499853,Coffee machine
2012-09-05,2.0,5.0,9.0,05,511004.5149700518,Coffee machine
2012-09-06,3.0,6.0,9.0,05,530976.3398700386,Coffee machine
2012-09-07,4.0,7.0,9.0,05,467210.64772002347,Coffee machine
2012-09-08,5.0,8.0,9.0,05,489762.55336000596,Coffee machine
2012-09-09,6.0,9.0,9.0,05,449612.45088003477,Coffee machine
2012-09-10,0.0,10.0,9.0,05,643262.723009934,Coffee machine
2012-09-11,1.0,11.0,9.0,05,564532.4254400289,Coffee machine
2012-09-12,2.0,12.0,9.0,05,522093.6041000498,Coffee machine
2012-09-13,3.0,13.0,9.0,05,228058.67217001246,Coffee machine
2012-09-14,4.0,14.0,9.0,05,0.0,Coffee machine
2012-09-15,5.0,15.0,9.0,05,0.0,Coffee machine
2012-09-16,6.0,16.0,9.0,05,4.48706,Coffee machine
2012-09-17,0.0,17.0,9.0,05,4.48706,Coffee machine
2012-09-18,1.0,18.0,9.0,05,8.97412,Coffee machine
2012-09-19,2.0,19.0,9.0,05,0.0,Coffee machine
2012-09-20,3.0,20.0,9.0,05,233024.8689600118,Coffee machine
2012-09-21,4.0,21.0,9.0,05,540104.7218700099,Coffee machine
2012-09-22,5.0,22.0,9.0,05,465974.2196800121,Coffee machine
2012-09-23,6.0,23.0,9.0,05,577154.6116700317,Coffee machine
2012-09-24,0.0,24.0,9.0,05,470609.79187002266,Coffee machine
2012-09-25,1.0,25.0,9.0,05,474746.0256900165,Coffee machine
2012-09-26,2.0,26.0,9.0,05,575286.1020099932,Coffee machine
2012-09-27,3.0,27.0,9.0,05,278745.32919001766,Coffee machine
2012-09-28,4.0,28.0,9.0,05,282383.16180002043,Coffee machine
2012-09-29,5.0,29.0,9.0,05,461750.7032800371,Coffee machine
